customer_id,tier,relationship_start,preferred_channel,is_active,age,region
2861,Silver,2023-07-24,Email,False,38,Penang
2862,Silver,2024-01-25,Email,False,34,Sabah/Sarawak
2863,Bronze,2023-04-19,WhatsApp,True,46,Johor
2864,Gold,2023-09-08,App Push,True,24,Penang
2865,Gold,2022-03-16,WhatsApp,True,56,KL/Selangor
2866,Bronze,2022-10-06,Email,False,35,Johor
2867,Silver,2023-10-03,Email,False,56,Others
2868,Silver,2024-04-12,Email,True,60,Penang
2869,Silver,2023-11-01,Email,True,61,KL/Selangor
2870,Bronze,2023-07-06,Email,True,67,Others
2871,Bronze,2024-09-22,WhatsApp,True,21,Others
2872,Bronze,2022-07-23,WhatsApp,True,54,KL/Selangor
2873,Gold,2024-08-13,Email,True,69,Johor
2874,Silver,2024-05-31,Email,True,67,KL/Selangor
2875,Gold,2023-07-11,App Push,True,63,Johor
2876,Bronze,2022-10-30,Email,True,48,KL/Selangor
2877,Bronze,2024-06-27,Email,True,28,Others
2878,Bronze,2023-03-06,WhatsApp,True,60,Sabah/Sarawak
2879,Gold,2024-06-23,App Push,True,30,KL/Selangor
2880,Silver,2023-11-30,App Push,True,38,KL/Selangor
2881,Bronze,2022-09-21,App Push,True,35,Johor
2882,Gold,2023-07-03,WhatsApp,True,54,Penang
2883,Silver,2022-03-28,WhatsApp,True,61,Penang
2884,Silver,2023-05-06,Email,True,62,Johor
2885,Bronze,2023-12-11,WhatsApp,False,60,Johor
2886,Bronze,2022-11-15,WhatsApp,True,33,Others
2887,Bronze,2023-04-20,Email,True,24,KL/Selangor
2888,Bronze,2023-08-09,WhatsApp,False,23,Sabah/Sarawak
2889,Bronze,2023-02-19,WhatsApp,True,43,KL/Selangor
2890,Silver,2022-08-12,WhatsApp,True,54,Johor
2891,Gold,2023-04-23,WhatsApp,True,69,Johor
2892,Bronze,2022-02-27,App Push,True,47,Johor
2893,Silver,2022-04-01,WhatsApp,True,27,Johor
2894,Bronze,2022-03-20,Email,True,58,KL/Selangor
2895,Silver,2022-08-20,Email,True,48,KL/Selangor
2896,Silver,2023-07-26,WhatsApp,True,46,Sabah/Sarawak
2897,Silver,2024-09-05,Email,True,48,Others
2898,Silver,2023-11-23,Email,True,54,KL/Selangor
2899,Bronze,2024-04-03,WhatsApp,True,55,KL/Selangor
2900,Bronze,2022-02-18,Email,True,40,Others
2901,Bronze,2022-11-14,Email,True,64,Penang
2902,Silver,2023-01-13,Email,False,23,Others
2903,Bronze,2022-10-26,WhatsApp,False,48,Penang
2904,Bronze,2023-04-13,Email,True,59,Johor
2905,Silver,2022-10-16,App Push,True,21,Penang
2906,Bronze,2022-01-05,App Push,True,62,Johor
2907,Gold,2023-07-02,WhatsApp,True,46,KL/Selangor
2908,Silver,2024-02-03,WhatsApp,True,60,Sabah/Sarawak
2909,Bronze,2022-12-15,App Push,True,29,Others
2910,Silver,2022-05-31,WhatsApp,True,34,KL/Selangor
2911,Bronze,2023-06-26,App Push,True,66,Others
2912,Gold,2024-08-15,WhatsApp,False,39,KL/Selangor
2913,Silver,2024-01-15,Email,True,53,KL/Selangor
2914,Bronze,2024-08-11,Email,True,26,Penang
2915,Silver,2023-02-10,WhatsApp,True,48,KL/Selangor
2916,Bronze,2023-09-16,App Push,True,34,Penang
2917,Bronze,2024-05-21,Email,True,31,Penang
2918,Bronze,2024-09-17,WhatsApp,True,38,KL/Selangor
2919,Bronze,2024-09-05,WhatsApp,True,61,Penang
2920,Silver,2023-04-28,Email,False,30,KL/Selangor
2921,Bronze,2023-01-02,Email,False,46,KL/Selangor
2922,Bronze,2023-05-30,Email,True,33,KL/Selangor
2923,Bronze,2024-05-13,Email,False,56,KL/Selangor
2924,Silver,2023-08-18,Email,True,57,Johor
2925,Bronze,2022-01-31,Email,True,67,Johor
2926,Gold,2023-08-17,App Push,True,36,Johor
2927,Gold,2023-06-06,WhatsApp,False,40,Penang
2928,Silver,2024-09-25,Email,False,67,KL/Selangor
2929,Silver,2022-04-06,WhatsApp,False,33,KL/Selangor
2930,Silver,2023-04-01,App Push,True,29,Johor
2931,Silver,2022-12-12,Email,True,40,Penang
2932,Gold,2023-08-21,WhatsApp,True,26,Others
2933,Bronze,2023-10-30,Email,False,32,Sabah/Sarawak
2934,Silver,2023-03-05,Email,True,41,Johor
2935,Bronze,2022-03-01,WhatsApp,True,48,KL/Selangor
2936,Bronze,2022-03-31,Email,True,55,Penang
2937,Bronze,2024-08-27,WhatsApp,True,51,Sabah/Sarawak
2938,Gold,2022-09-02,Email,True,29,Johor
2939,Gold,2022-09-21,Email,False,25,Others
2940,Bronze,2022-11-25,Email,True,33,Others
2941,Silver,2022-01-06,Email,True,50,Johor
2942,Bronze,2023-10-03,App Push,True,68,Johor
2943,Silver,2022-10-10,Email,True,43,Others
2944,Bronze,2024-03-30,WhatsApp,True,49,Penang
2945,Bronze,2024-04-30,WhatsApp,True,68,Penang
2946,Bronze,2024-01-02,Email,False,54,Others
2947,Bronze,2023-01-11,Email,True,52,Johor
2948,Silver,2023-10-05,Email,True,37,Penang
2949,Silver,2023-01-26,WhatsApp,True,45,Others
2950,Bronze,2022-02-23,Email,True,25,KL/Selangor
2951,Silver,2022-02-10,WhatsApp,True,30,KL/Selangor
2952,Silver,2023-12-25,WhatsApp,False,21,Sabah/Sarawak
2953,Silver,2024-01-05,WhatsApp,False,30,KL/Selangor
2954,Gold,2023-06-18,WhatsApp,True,49,Johor
2955,Bronze,2022-03-07,App Push,True,28,Sabah/Sarawak
2956,Gold,2023-12-04,Email,False,50,Johor
2957,Bronze,2022-01-17,Email,False,62,KL/Selangor
2958,Bronze,2023-10-12,Email,True,46,Others
2959,Gold,2022-03-13,WhatsApp,False,48,Penang
2960,Silver,2022-07-04,App Push,True,60,Sabah/Sarawak
2961,Gold,2024-09-19,WhatsApp,False,35,Johor
2962,Bronze,2023-08-16,WhatsApp,False,64,Johor
2963,Silver,2024-08-11,Email,True,30,Others
2964,Bronze,2022-07-30,Email,True,52,Penang
2965,Bronze,2023-08-31,Email,True,59,Others
2966,Silver,2023-07-06,App Push,True,34,Others
2967,Silver,2023-11-11,App Push,True,28,Others
2968,Bronze,2022-03-18,WhatsApp,True,41,Others
2969,Silver,2023-03-17,WhatsApp,True,53,KL/Selangor
2970,Bronze,2023-03-30,WhatsApp,False,27,Johor
2971,Bronze,2022-12-23,Email,True,40,Penang
2972,Gold,2022-11-29,WhatsApp,False,29,Sabah/Sarawak
2973,Silver,2023-03-09,App Push,True,41,KL/Selangor
2974,Bronze,2022-12-16,App Push,True,29,KL/Selangor
2975,Bronze,2024-01-24,WhatsApp,True,54,KL/Selangor
2976,Gold,2024-01-18,App Push,True,49,Penang
2977,Bronze,2022-02-13,Email,True,32,KL/Selangor
2978,Silver,2023-03-12,App Push,True,33,Others
2979,Silver,2022-09-25,WhatsApp,False,65,Others
2980,Bronze,2023-12-27,WhatsApp,False,29,KL/Selangor
2981,Gold,2023-12-08,Email,True,38,KL/Selangor
2982,Silver,2022-11-29,WhatsApp,True,69,KL/Selangor
2983,Bronze,2023-02-18,Email,True,24,KL/Selangor
2984,Silver,2023-04-06,WhatsApp,True,68,Others
2985,Bronze,2023-10-18,WhatsApp,True,47,Penang
2986,Gold,2023-09-26,Email,True,36,Penang
2987,Silver,2024-08-10,Email,True,42,Others
2988,Gold,2024-06-26,App Push,True,61,Penang
2989,Silver,2023-11-18,WhatsApp,True,32,KL/Selangor
2990,Silver,2024-01-15,Email,True,27,Others
2991,Bronze,2023-06-17,Email,False,62,Johor
2992,Gold,2022-05-22,WhatsApp,True,28,KL/Selangor
2993,Bronze,2023-04-13,Email,True,47,Penang
2994,Silver,2024-04-17,Email,True,47,Others
2995,Bronze,2024-07-04,App Push,True,68,Johor
2996,Bronze,2022-11-13,Email,True,54,KL/Selangor
2997,Bronze,2024-02-18,Email,True,38,Johor
2998,Silver,2024-05-14,Email,True,55,KL/Selangor
2999,Bronze,2022-11-07,App Push,False,48,Others
3000,Bronze,2024-07-28,Email,True,38,Sabah/Sarawak
3001,Bronze,2022-02-24,Email,False,52,KL/Selangor
3002,Bronze,2023-08-11,WhatsApp,False,52,Others
3003,Silver,2022-02-07,WhatsApp,False,61,Others
3004,Silver,2023-07-18,App Push,True,21,Others
3005,Bronze,2022-05-03,WhatsApp,True,32,Penang
3006,Silver,2022-05-02,App Push,True,53,KL/Selangor
3007,Gold,2023-01-17,App Push,False,33,Penang
3008,Silver,2022-08-24,Email,True,59,Sabah/Sarawak
3009,Silver,2023-01-13,App Push,False,65,Others
3010,Bronze,2024-05-30,WhatsApp,False,49,Others
3011,Silver,2022-08-15,Email,True,37,Others
3012,Gold,2024-07-25,Email,False,64,Others
3013,Bronze,2024-06-22,Email,False,31,Penang
3014,Bronze,2024-04-16,Email,True,41,KL/Selangor
3015,Bronze,2022-10-09,WhatsApp,False,53,KL/Selangor
3016,Silver,2023-06-19,WhatsApp,False,46,Johor
3017,Bronze,2024-08-27,Email,True,62,KL/Selangor
3018,Bronze,2022-12-12,WhatsApp,False,53,Sabah/Sarawak
3019,Bronze,2022-09-13,Email,True,34,Penang
3020,Bronze,2023-08-25,WhatsApp,True,51,KL/Selangor
3021,Silver,2022-03-31,Email,True,58,Others
3022,Silver,2022-03-14,WhatsApp,True,46,KL/Selangor
3023,Gold,2022-09-04,WhatsApp,False,47,KL/Selangor
3024,Bronze,2023-08-12,WhatsApp,True,33,KL/Selangor
3025,Bronze,2022-04-15,Email,True,22,KL/Selangor
3026,Bronze,2024-02-11,WhatsApp,False,28,Johor
3027,Bronze,2023-10-03,Email,True,33,Johor
3028,Bronze,2023-01-01,Email,True,35,Sabah/Sarawak
3029,Silver,2022-04-22,WhatsApp,True,50,Penang
3030,Gold,2023-11-04,Email,True,55,Penang
3031,Silver,2022-08-26,Email,False,69,Johor
3032,Silver,2023-01-11,Email,True,22,Johor
3033,Silver,2022-08-08,App Push,True,58,Johor
3034,Bronze,2024-06-06,Email,True,47,Sabah/Sarawak
3035,Silver,2024-05-22,Email,True,66,Johor
3036,Gold,2024-04-08,App Push,True,23,Others
3037,Bronze,2023-02-04,App Push,True,41,Johor
3038,Silver,2023-03-14,App Push,True,31,Johor
3039,Silver,2023-12-18,Email,True,40,KL/Selangor
3040,Gold,2022-08-03,Email,False,50,KL/Selangor
3041,Silver,2022-10-25,Email,False,50,KL/Selangor
3042,Silver,2024-09-07,Email,True,59,Penang
3043,Silver,2024-08-30,WhatsApp,False,56,Sabah/Sarawak
3044,Bronze,2024-09-21,Email,True,48,Others
3045,Silver,2023-05-08,WhatsApp,False,60,Others
3046,Bronze,2022-09-06,Email,False,30,Johor
3047,Bronze,2023-03-27,WhatsApp,True,41,Johor
3048,Bronze,2022-05-31,Email,True,50,Penang
3049,Bronze,2023-06-10,WhatsApp,True,37,KL/Selangor
3050,Silver,2024-02-24,Email,False,25,Others
3051,Bronze,2024-03-16,Email,False,22,Others
3052,Bronze,2023-08-27,WhatsApp,False,58,Others
3053,Silver,2022-06-02,Email,False,65,Others
3054,Silver,2023-06-03,Email,False,40,KL/Selangor
3055,Bronze,2024-07-12,WhatsApp,True,30,Sabah/Sarawak
3056,Silver,2022-03-25,Email,True,56,Others
3057,Silver,2023-11-13,App Push,True,37,Others
3058,Silver,2023-07-29,WhatsApp,True,28,Johor
3059,Silver,2023-01-28,Email,True,27,Penang
3060,Silver,2023-10-24,Email,False,55,Johor
3061,Silver,2022-11-06,Email,True,41,KL/Selangor
3062,Gold,2023-12-11,Email,True,51,Sabah/Sarawak
3063,Silver,2023-04-11,WhatsApp,True,46,KL/Selangor
3064,Silver,2022-07-06,Email,True,58,KL/Selangor
3065,Bronze,2023-10-16,WhatsApp,True,51,KL/Selangor
3066,Bronze,2023-08-27,WhatsApp,False,38,KL/Selangor
3067,Silver,2022-12-20,Email,True,35,Sabah/Sarawak
3068,Silver,2023-05-12,Email,True,56,Penang
3069,Silver,2024-09-16,WhatsApp,True,43,Johor
3070,Silver,2024-08-17,Email,False,47,Others
3071,Silver,2022-05-10,WhatsApp,False,23,Sabah/Sarawak
3072,Silver,2023-06-09,Email,True,23,KL/Selangor
3073,Gold,2023-12-06,App Push,True,24,KL/Selangor
3074,Bronze,2023-02-11,App Push,True,62,Johor
3075,Silver,2022-12-03,Email,True,51,Others
3076,Bronze,2023-08-09,Email,True,24,Johor
3077,Silver,2022-09-30,Email,True,64,Johor
3078,Bronze,2023-04-18,Email,True,62,KL/Selangor
3079,Gold,2023-09-09,Email,True,55,Others
3080,Silver,2024-08-14,Email,True,55,KL/Selangor
3081,Silver,2023-06-27,Email,False,67,Others
3082,Silver,2022-12-21,WhatsApp,False,47,Penang
3083,Gold,2022-08-31,WhatsApp,True,66,Penang
3084,Bronze,2023-10-11,WhatsApp,False,26,KL/Selangor
3085,Silver,2023-03-16,Email,True,46,Others
3086,Silver,2023-07-04,WhatsApp,True,38,KL/Selangor
3087,Gold,2022-09-10,Email,False,36,Penang
3088,Gold,2024-05-20,Email,False,62,Sabah/Sarawak
3089,Bronze,2022-01-14,WhatsApp,True,36,Johor
3090,Bronze,2022-06-22,WhatsApp,True,62,KL/Selangor
3091,Silver,2023-05-13,App Push,False,68,Penang
3092,Bronze,2024-08-21,Email,True,30,KL/Selangor
3093,Bronze,2023-01-03,WhatsApp,True,57,Johor
3094,Bronze,2023-05-30,Email,True,41,Johor
3095,Bronze,2022-06-18,Email,True,69,Others
3096,Silver,2023-10-13,Email,True,64,Johor
3097,Silver,2024-02-15,Email,True,53,Others
3098,Bronze,2024-07-18,Email,True,59,KL/Selangor
3099,Gold,2022-11-18,Email,False,49,Johor
3100,Bronze,2022-01-10,Email,True,55,Penang
3101,Bronze,2024-07-26,App Push,False,29,Penang
3102,Bronze,2023-11-19,WhatsApp,True,65,Sabah/Sarawak
3103,Silver,2023-04-17,App Push,True,35,Others
3104,Bronze,2023-02-27,App Push,True,52,Others
3105,Silver,2024-02-11,Email,True,40,KL/Selangor
3106,Silver,2022-11-19,App Push,False,51,Johor
3107,Bronze,2024-07-27,App Push,True,35,Sabah/Sarawak
3108,Bronze,2023-12-08,WhatsApp,True,39,Johor
3109,Silver,2023-10-06,Email,True,28,Johor
3110,Bronze,2023-11-17,WhatsApp,False,67,KL/Selangor
3111,Bronze,2022-07-10,Email,True,27,Johor
3112,Bronze,2024-06-15,App Push,True,61,KL/Selangor
3113,Silver,2023-01-30,WhatsApp,True,24,Others
3114,Silver,2023-05-17,Email,True,44,Johor
3115,Bronze,2022-01-19,Email,True,54,Penang
3116,Gold,2024-05-29,WhatsApp,True,23,KL/Selangor
3117,Silver,2024-09-21,Email,True,38,KL/Selangor
3118,Silver,2022-09-16,WhatsApp,True,59,Sabah/Sarawak
3119,Silver,2022-09-05,Email,True,45,KL/Selangor
3120,Silver,2024-02-12,Email,True,43,Johor
3121,Silver,2022-01-30,WhatsApp,False,59,KL/Selangor
3122,Bronze,2024-05-10,Email,True,69,Penang
3123,Gold,2022-07-10,Email,True,29,Johor
3124,Silver,2024-03-27,WhatsApp,True,29,Penang
3125,Gold,2024-07-29,WhatsApp,True,23,Johor
3126,Bronze,2022-08-14,Email,True,39,KL/Selangor
3127,Silver,2024-04-01,Email,False,67,Others
3128,Bronze,2022-08-03,Email,True,50,Others
3129,Bronze,2024-08-02,Email,False,29,KL/Selangor
3130,Silver,2022-01-30,WhatsApp,True,34,Johor
3131,Bronze,2023-06-18,App Push,True,33,Others
3132,Bronze,2023-02-08,Email,False,33,Penang
3133,Bronze,2022-01-17,WhatsApp,True,22,Sabah/Sarawak
3134,Silver,2024-07-25,Email,False,46,Johor
3135,Bronze,2023-06-08,Email,False,46,Others
3136,Bronze,2022-06-13,Email,True,23,Penang
3137,Bronze,2023-01-18,App Push,False,32,KL/Selangor
3138,Silver,2023-09-18,Email,False,54,KL/Selangor
3139,Bronze,2022-08-16,WhatsApp,True,54,KL/Selangor
3140,Bronze,2023-03-18,App Push,True,37,KL/Selangor
3141,Gold,2023-09-10,Email,False,44,Johor
3142,Bronze,2022-09-30,Email,True,49,Johor
3143,Bronze,2022-12-01,WhatsApp,False,40,KL/Selangor
3144,Silver,2022-12-24,Email,True,39,Sabah/Sarawak
3145,Gold,2023-08-21,Email,False,32,Johor
3146,Silver,2023-04-21,Email,True,34,KL/Selangor
3147,Silver,2024-05-20,Email,True,23,KL/Selangor
3148,Bronze,2023-09-05,WhatsApp,False,61,Penang
3149,Bronze,2023-02-07,WhatsApp,True,50,Others
3150,Gold,2023-04-07,Email,True,25,Others
3151,Bronze,2024-02-10,App Push,True,22,Sabah/Sarawak
3152,Gold,2022-03-26,WhatsApp,True,59,Johor
3153,Silver,2022-03-17,Email,False,47,Others
3154,Silver,2022-07-04,App Push,False,32,KL/Selangor
3155,Silver,2024-02-09,WhatsApp,False,23,KL/Selangor
3156,Bronze,2022-08-13,Email,False,49,Johor
3157,Bronze,2024-06-27,Email,False,21,Others
3158,Bronze,2022-03-27,Email,True,23,KL/Selangor
3159,Bronze,2024-02-18,App Push,True,54,Others
3160,Silver,2022-07-14,App Push,True,35,Johor
3161,Bronze,2023-08-10,App Push,True,29,Others
3162,Gold,2023-12-10,Email,True,66,Penang
3163,Gold,2022-02-25,WhatsApp,True,50,Penang
3164,Gold,2024-02-22,Email,True,32,Others
3165,Silver,2022-08-03,WhatsApp,True,35,Others
3166,Bronze,2022-01-23,Email,True,63,Johor
3167,Bronze,2023-02-27,WhatsApp,False,27,Penang
3168,Bronze,2023-07-17,Email,True,28,Others
3169,Gold,2023-05-18,WhatsApp,True,40,Others
3170,Gold,2022-09-08,WhatsApp,True,67,KL/Selangor
3171,Silver,2022-02-15,WhatsApp,False,25,Others
3172,Bronze,2024-07-12,WhatsApp,True,58,Johor
3173,Gold,2023-09-03,WhatsApp,True,46,Others
3174,Gold,2022-11-05,WhatsApp,True,50,Johor
3175,Bronze,2022-02-08,Email,True,52,KL/Selangor
3176,Silver,2024-03-06,Email,True,58,Sabah/Sarawak
3177,Bronze,2024-02-03,App Push,True,22,Johor
3178,Silver,2022-11-20,Email,True,30,Others
3179,Gold,2023-12-29,Email,True,33,Johor
3180,Bronze,2023-08-12,Email,True,34,Others
3181,Bronze,2024-08-30,Email,False,49,KL/Selangor
3182,Bronze,2024-08-21,App Push,False,52,KL/Selangor
3183,Silver,2023-10-19,Email,False,67,Others
3184,Bronze,2024-06-21,Email,True,22,KL/Selangor
3185,Silver,2023-06-06,WhatsApp,True,21,Others
3186,Silver,2022-11-10,Email,True,39,Johor
3187,Bronze,2022-02-27,Email,True,28,Penang
3188,Silver,2024-08-19,App Push,False,23,Johor
3189,Gold,2022-03-20,Email,True,41,KL/Selangor
3190,Silver,2023-01-17,Email,True,40,Penang
3191,Silver,2023-05-18,Email,True,21,Others
3192,Bronze,2024-04-09,Email,True,37,KL/Selangor
3193,Silver,2022-09-04,Email,True,38,Penang
3194,Gold,2024-08-22,Email,False,22,Johor
3195,Bronze,2022-07-19,Email,False,58,KL/Selangor
3196,Gold,2022-07-22,WhatsApp,False,34,KL/Selangor
3197,Gold,2023-10-06,WhatsApp,True,59,Penang
3198,Gold,2022-02-13,WhatsApp,True,40,Others
3199,Bronze,2022-03-31,App Push,True,27,Others
3200,Gold,2022-06-18,App Push,True,34,Others
3201,Silver,2023-04-02,Email,True,36,KL/Selangor
3202,Silver,2022-08-24,WhatsApp,False,60,Penang
3203,Silver,2022-05-29,Email,True,33,Johor
3204,Bronze,2024-07-04,WhatsApp,False,64,Others
3205,Bronze,2022-01-12,Email,False,42,Others
3206,Bronze,2022-11-03,Email,False,28,KL/Selangor
3207,Silver,2022-12-24,WhatsApp,True,59,Others
3208,Bronze,2022-11-03,Email,True,62,Sabah/Sarawak
3209,Silver,2022-03-11,Email,True,31,KL/Selangor
3210,Bronze,2022-12-02,Email,True,58,Others
3211,Bronze,2024-08-01,WhatsApp,True,51,KL/Selangor
3212,Bronze,2023-12-05,WhatsApp,True,69,Penang
3213,Bronze,2024-06-02,WhatsApp,False,58,Sabah/Sarawak
3214,Silver,2022-04-22,Email,False,33,Johor
3215,Bronze,2023-04-01,App Push,True,47,KL/Selangor
3216,Bronze,2022-04-10,Email,True,27,KL/Selangor
3217,Silver,2023-01-31,WhatsApp,False,29,Sabah/Sarawak
3218,Bronze,2022-12-26,WhatsApp,True,26,Johor
3219,Silver,2024-03-12,Email,True,29,Johor
3220,Bronze,2022-05-09,Email,True,32,KL/Selangor
3221,Bronze,2023-12-18,WhatsApp,True,59,KL/Selangor
3222,Silver,2023-01-13,Email,True,22,Others
3223,Bronze,2023-12-18,App Push,True,57,KL/Selangor
3224,Bronze,2022-02-06,App Push,True,42,Johor
3225,Silver,2024-03-27,App Push,True,36,KL/Selangor
3226,Gold,2024-01-28,App Push,True,46,Penang
3227,Bronze,2022-05-31,WhatsApp,True,60,Sabah/Sarawak
3228,Gold,2022-03-29,Email,False,53,Penang
3229,Silver,2022-04-09,WhatsApp,True,45,KL/Selangor
3230,Gold,2023-05-30,Email,False,58,Sabah/Sarawak
3231,Silver,2023-06-16,Email,True,23,Others
3232,Bronze,2023-05-24,WhatsApp,True,24,Penang
3233,Gold,2022-09-12,WhatsApp,True,67,KL/Selangor
3234,Bronze,2022-04-12,WhatsApp,True,37,Johor
3235,Gold,2023-06-11,WhatsApp,True,63,Others
3236,Bronze,2023-07-11,WhatsApp,True,41,Others
3237,Silver,2022-03-10,Email,True,35,Johor
3238,Silver,2024-04-07,Email,True,44,Others
3239,Silver,2023-07-26,WhatsApp,True,69,KL/Selangor
3240,Silver,2022-04-03,Email,True,61,Sabah/Sarawak
3241,Bronze,2023-09-24,Email,True,32,Johor
3242,Bronze,2022-01-27,Email,True,36,KL/Selangor
3243,Silver,2024-07-05,WhatsApp,True,63,Penang
3244,Silver,2022-05-24,WhatsApp,True,48,KL/Selangor
3245,Bronze,2024-04-09,Email,True,56,KL/Selangor
3246,Gold,2022-09-15,WhatsApp,True,24,Johor
3247,Bronze,2022-05-25,Email,False,50,KL/Selangor
3248,Gold,2024-05-28,App Push,True,61,Others
3249,Bronze,2023-12-14,Email,True,53,Others
3250,Bronze,2022-09-21,WhatsApp,False,26,KL/Selangor
3251,Bronze,2024-02-15,Email,True,44,KL/Selangor
3252,Silver,2023-11-17,Email,True,59,KL/Selangor
3253,Silver,2024-04-22,Email,True,65,KL/Selangor
3254,Bronze,2022-12-21,Email,False,40,Others
3255,Silver,2022-12-28,App Push,True,62,Others
3256,Silver,2023-09-30,Email,True,42,Others
3257,Bronze,2024-09-03,App Push,True,25,Others
3258,Bronze,2024-08-22,WhatsApp,True,30,KL/Selangor
3259,Gold,2024-04-10,WhatsApp,True,40,Others
3260,Bronze,2023-11-12,WhatsApp,True,42,Johor
3261,Silver,2022-06-15,App Push,True,55,KL/Selangor
3262,Bronze,2022-03-20,Email,True,37,KL/Selangor
3263,Silver,2024-02-04,WhatsApp,False,49,Sabah/Sarawak
3264,Silver,2022-01-29,Email,True,67,Penang
3265,Gold,2022-01-05,Email,True,50,KL/Selangor
3266,Bronze,2023-06-06,WhatsApp,True,49,Penang
3267,Bronze,2023-09-14,Email,True,25,KL/Selangor
3268,Silver,2024-04-03,Email,False,42,KL/Selangor
3269,Gold,2023-09-17,Email,True,55,Others
3270,Bronze,2022-12-01,Email,True,47,Johor
3271,Silver,2022-08-02,Email,True,23,Others
3272,Bronze,2024-03-03,Email,True,61,Others
3273,Bronze,2024-01-03,WhatsApp,True,31,KL/Selangor
3274,Silver,2024-06-12,Email,True,59,Johor
3275,Bronze,2022-02-13,WhatsApp,True,21,Johor
3276,Gold,2023-04-17,App Push,True,67,Others
3277,Bronze,2023-07-14,WhatsApp,True,38,KL/Selangor
3278,Silver,2023-03-01,Email,True,69,Others
3279,Bronze,2022-08-19,Email,False,65,Sabah/Sarawak
3280,Bronze,2024-06-29,App Push,True,26,Johor
3281,Bronze,2022-07-30,WhatsApp,True,39,Johor
3282,Bronze,2023-07-29,Email,True,65,Penang
3283,Gold,2023-11-28,App Push,True,69,Others
3284,Bronze,2022-05-14,Email,True,53,Penang
3285,Gold,2022-02-28,Email,False,64,Johor
3286,Gold,2022-02-21,Email,True,35,KL/Selangor
3287,Silver,2024-04-04,WhatsApp,True,46,KL/Selangor
3288,Silver,2024-03-15,Email,False,29,KL/Selangor
3289,Silver,2023-08-16,Email,True,27,KL/Selangor
3290,Silver,2023-10-23,Email,True,45,Johor
3291,Silver,2023-10-30,WhatsApp,True,61,Sabah/Sarawak
3292,Bronze,2022-08-16,Email,True,42,Sabah/Sarawak
3293,Silver,2023-01-28,WhatsApp,True,57,KL/Selangor
3294,Silver,2022-03-31,Email,True,23,Sabah/Sarawak
3295,Bronze,2022-10-16,Email,True,64,Penang
3296,Bronze,2023-07-02,Email,False,46,Others
3297,Silver,2022-03-17,WhatsApp,True,37,Others
3298,Silver,2024-02-18,App Push,True,49,Sabah/Sarawak
3299,Silver,2024-05-16,WhatsApp,False,68,Sabah/Sarawak
3300,Silver,2024-07-03,App Push,True,49,KL/Selangor
3301,Bronze,2024-06-10,App Push,True,37,Johor
3302,Bronze,2023-09-22,Email,True,60,Penang
3303,Bronze,2023-12-20,Email,True,62,Others
3304,Bronze,2022-08-21,WhatsApp,True,30,KL/Selangor
3305,Silver,2024-04-05,Email,True,43,Others
3306,Silver,2023-08-11,WhatsApp,True,27,Johor
3307,Silver,2022-11-28,Email,False,36,Penang
3308,Silver,2022-05-04,Email,True,40,Others
3309,Bronze,2022-01-16,App Push,True,26,Others
3310,Bronze,2023-02-15,Email,True,65,KL/Selangor
3311,Silver,2022-10-13,WhatsApp,True,21,KL/Selangor
3312,Bronze,2024-05-19,Email,False,36,Others
3313,Bronze,2024-09-12,Email,True,28,Johor
3314,Bronze,2022-09-30,App Push,True,42,Penang
3315,Bronze,2023-06-22,Email,True,46,KL/Selangor
3316,Silver,2024-07-06,Email,True,25,KL/Selangor
3317,Silver,2023-06-05,Email,True,39,KL/Selangor
3318,Silver,2022-06-14,WhatsApp,True,27,Johor
3319,Bronze,2022-10-18,App Push,True,48,Penang
3320,Silver,2024-08-02,Email,False,47,Johor
