interaction_id,customer_id,campaign_id,send_date,channel,device_type,send_hour,opened,clicked,converted,revenue_rm,prior_engagements_90d,month
18575,3061,203,2025-09-20,App Push,Desktop,15,1,0,0,0.0,1,2025-09
18576,3514,204,2025-07-23,App Push,Mobile,18,0,0,0,0.0,1,2025-07
18577,149,206,2025-07-15,App Push,Mobile,21,1,0,0,0.0,1,2025-07
18578,310,205,2025-07-10,Email,Desktop,12,0,0,0,0.0,6,2025-07
18579,4906,203,2025-08-06,App Push,Mobile,18,0,0,0,0.0,3,2025-08
18580,3179,202,2025-09-29,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-09
18581,2057,210,2025-08-24,WhatsApp,Mobile,18,0,0,0,0.0,5,2025-08
18582,3415,208,2025-09-22,WhatsApp,Mobile,15,0,0,0,0.0,6,2025-09
18583,307,210,2025-08-04,WhatsApp,Mobile,12,1,0,0,0.0,5,2025-08
18584,3017,206,2025-08-15,App Push,Mobile,18,0,0,0,0.0,4,2025-08
18585,1608,204,2025-08-30,App Push,Desktop,9,0,0,0,0.0,1,2025-08
18586,3989,207,2025-09-07,App Push,Desktop,21,1,0,0,0.0,5,2025-09
18587,643,202,2025-09-26,WhatsApp,Desktop,9,0,0,0,0.0,3,2025-09
18588,4404,202,2025-07-19,WhatsApp,Mobile,21,1,0,0,0.0,1,2025-07
18589,978,204,2025-07-04,App Push,Desktop,12,1,0,0,0.0,4,2025-07
18590,4310,201,2025-07-02,App Push,Mobile,18,0,0,0,0.0,2,2025-07
18591,3084,208,2025-09-07,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-09
18592,1359,202,2025-08-26,WhatsApp,Desktop,18,0,0,0,0.0,3,2025-08
18593,3338,201,2025-09-18,App Push,Desktop,9,0,0,0,0.0,3,2025-09
18594,2112,209,2025-08-30,App Push,Mobile,18,0,0,0,0.0,2,2025-08
18595,4091,206,2025-08-05,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18596,27,206,2025-07-13,App Push,Mobile,15,0,0,0,0.0,1,2025-07
18597,2750,202,2025-07-05,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-07
18598,2247,208,2025-08-18,WhatsApp,Mobile,18,0,0,0,0.0,6,2025-08
18599,1044,204,2025-08-19,App Push,Desktop,12,1,0,0,0.0,1,2025-08
18600,367,205,2025-07-10,Email,Mobile,15,0,0,0,0.0,0,2025-07
18601,3773,206,2025-07-17,App Push,Desktop,15,0,0,0,0.0,2,2025-07
18602,970,204,2025-09-04,App Push,Mobile,12,0,0,0,0.0,3,2025-09
18603,2790,206,2025-09-12,App Push,Mobile,18,1,0,0,0.0,0,2025-09
18604,2995,206,2025-09-24,App Push,Desktop,15,0,0,0,0.0,1,2025-09
18605,773,204,2025-07-08,App Push,Mobile,12,1,1,0,0.0,4,2025-07
18606,3915,203,2025-08-26,App Push,Mobile,18,0,0,0,0.0,0,2025-08
18607,1149,210,2025-09-08,WhatsApp,Desktop,9,0,0,0,0.0,2,2025-09
18608,3261,202,2025-09-24,WhatsApp,Mobile,9,1,0,0,0.0,2,2025-09
18609,4162,207,2025-08-25,App Push,Mobile,9,0,0,0,0.0,0,2025-08
18610,3735,206,2025-07-08,App Push,Mobile,15,0,0,0,0.0,0,2025-07
18611,2260,210,2025-09-17,WhatsApp,Mobile,9,0,0,0,0.0,5,2025-09
18612,1871,206,2025-09-06,App Push,Desktop,12,0,0,0,0.0,2,2025-09
18613,2369,206,2025-08-19,App Push,Mobile,15,0,0,0,0.0,5,2025-08
18614,3604,203,2025-09-10,App Push,Mobile,12,0,0,0,0.0,3,2025-09
18615,264,207,2025-08-21,App Push,Desktop,18,0,0,0,0.0,1,2025-08
18616,1817,209,2025-07-19,App Push,Mobile,9,0,0,0,0.0,2,2025-07
18617,1910,210,2025-07-27,WhatsApp,Mobile,18,1,0,0,0.0,5,2025-07
18618,3657,210,2025-09-29,WhatsApp,Mobile,15,1,0,0,0.0,1,2025-09
18619,4825,210,2025-09-27,WhatsApp,Mobile,15,0,0,0,0.0,2,2025-09
18620,2792,201,2025-07-30,App Push,Mobile,9,0,0,0,0.0,1,2025-07
18621,4226,207,2025-09-11,App Push,Desktop,21,0,0,0,0.0,2,2025-09
18622,4333,202,2025-07-25,WhatsApp,Mobile,12,1,0,0,0.0,2,2025-07
18623,1787,208,2025-09-15,WhatsApp,Desktop,9,0,0,0,0.0,2,2025-09
18624,2537,204,2025-08-04,App Push,Mobile,9,0,0,0,0.0,2,2025-08
18625,190,202,2025-08-22,WhatsApp,Desktop,9,0,0,0,0.0,3,2025-08
18626,736,206,2025-08-27,App Push,Mobile,18,0,0,0,0.0,3,2025-08
18627,817,207,2025-07-15,App Push,Mobile,9,0,0,0,0.0,1,2025-07
18628,2027,206,2025-08-05,App Push,Desktop,18,0,0,0,0.0,1,2025-08
18629,2279,210,2025-09-09,WhatsApp,Desktop,18,0,0,0,0.0,3,2025-09
18630,3871,209,2025-09-03,App Push,Mobile,18,0,0,0,0.0,1,2025-09
18631,4748,207,2025-09-17,App Push,Mobile,9,1,0,0,0.0,3,2025-09
18632,635,201,2025-08-10,App Push,Mobile,12,0,0,0,0.0,3,2025-08
18633,3541,209,2025-08-04,App Push,Mobile,18,0,0,0,0.0,4,2025-08
18634,3336,205,2025-07-24,Email,Mobile,9,0,0,0,0.0,5,2025-07
18635,1472,206,2025-09-10,App Push,Mobile,18,0,0,0,0.0,2,2025-09
18636,3784,208,2025-09-10,WhatsApp,Mobile,18,0,0,0,0.0,5,2025-09
18637,1228,209,2025-07-19,App Push,Mobile,21,0,0,0,0.0,0,2025-07
18638,1502,206,2025-09-05,App Push,Desktop,9,1,0,0,0.0,4,2025-09
18639,4289,204,2025-07-26,App Push,Mobile,15,0,0,0,0.0,4,2025-07
18640,2684,209,2025-09-28,App Push,Mobile,15,0,0,0,0.0,3,2025-09
18641,2224,206,2025-07-06,App Push,Mobile,18,0,0,0,0.0,4,2025-07
18642,1474,206,2025-08-17,App Push,Mobile,12,1,1,0,0.0,1,2025-08
18643,3758,210,2025-07-16,WhatsApp,Mobile,21,0,0,0,0.0,3,2025-07
18644,3935,209,2025-08-08,App Push,Desktop,12,1,0,0,0.0,1,2025-08
18645,2082,210,2025-09-11,WhatsApp,Mobile,21,1,0,0,0.0,3,2025-09
18646,4367,207,2025-09-25,App Push,Desktop,9,0,0,0,0.0,7,2025-09
18647,1775,202,2025-09-26,WhatsApp,Mobile,21,0,0,0,0.0,2,2025-09
18648,4632,205,2025-09-04,Email,Mobile,15,0,0,0,0.0,2,2025-09
18649,4220,210,2025-07-07,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-07
18650,3299,201,2025-08-06,App Push,Mobile,9,0,0,0,0.0,0,2025-08
18651,2958,203,2025-09-28,App Push,Desktop,15,0,0,0,0.0,7,2025-09
18652,356,207,2025-08-18,App Push,Mobile,18,0,0,0,0.0,2,2025-08
18653,2321,201,2025-09-27,App Push,Desktop,12,0,0,0,0.0,7,2025-09
18654,4179,207,2025-08-18,App Push,Mobile,15,0,0,0,0.0,3,2025-08
18655,3057,203,2025-08-04,App Push,Mobile,21,0,0,0,0.0,4,2025-08
18656,3875,201,2025-09-09,App Push,Mobile,9,1,0,0,0.0,4,2025-09
18657,2155,208,2025-08-01,WhatsApp,Mobile,15,1,0,0,0.0,3,2025-08
18658,2139,201,2025-07-31,App Push,Desktop,12,0,0,0,0.0,0,2025-07
18659,3768,206,2025-09-19,App Push,Mobile,9,0,0,0,0.0,3,2025-09
18660,2070,210,2025-08-22,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-08
18661,3011,203,2025-08-15,App Push,Mobile,15,0,0,0,0.0,3,2025-08
18662,2154,206,2025-07-20,App Push,Mobile,9,0,0,0,0.0,4,2025-07
18663,1213,208,2025-07-10,WhatsApp,Mobile,12,1,0,0,0.0,4,2025-07
18664,3106,204,2025-07-14,App Push,Mobile,18,1,1,0,0.0,0,2025-07
18665,4470,202,2025-08-10,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-08
18666,4060,202,2025-08-12,WhatsApp,Desktop,18,1,0,0,0.0,2,2025-08
18667,3292,202,2025-09-11,WhatsApp,Desktop,9,0,0,0,0.0,4,2025-09
18668,3395,205,2025-09-10,Email,Mobile,18,1,1,0,0.0,2,2025-09
18669,1702,202,2025-09-30,WhatsApp,Mobile,12,1,0,0,0.0,4,2025-09
18670,4793,210,2025-08-12,WhatsApp,Mobile,15,0,0,0,0.0,0,2025-08
18671,3546,202,2025-07-28,WhatsApp,Desktop,18,0,0,0,0.0,3,2025-07
18672,2714,210,2025-09-05,WhatsApp,Desktop,15,1,0,0,0.0,4,2025-09
18673,1511,207,2025-07-28,App Push,Mobile,21,1,0,0,0.0,3,2025-07
18674,662,207,2025-07-08,App Push,Mobile,9,0,0,0,0.0,1,2025-07
18675,161,205,2025-09-26,Email,Desktop,12,0,0,0,0.0,2,2025-09
18676,4449,205,2025-08-22,Email,Mobile,9,1,0,0,0.0,4,2025-08
18677,2545,201,2025-08-30,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18678,3428,205,2025-08-02,Email,Desktop,15,0,0,0,0.0,4,2025-08
18679,2094,205,2025-07-30,Email,Mobile,12,0,0,0,0.0,2,2025-07
18680,2559,206,2025-09-23,App Push,Mobile,15,0,0,0,0.0,1,2025-09
18681,685,207,2025-07-16,App Push,Desktop,18,1,0,0,0.0,3,2025-07
18682,2085,204,2025-09-12,App Push,Mobile,15,0,0,0,0.0,2,2025-09
18683,2265,202,2025-08-26,WhatsApp,Desktop,21,1,1,1,180.21,2,2025-08
18684,1781,207,2025-07-18,App Push,Mobile,9,0,0,0,0.0,4,2025-07
18685,4023,209,2025-09-25,App Push,Mobile,9,1,1,0,0.0,5,2025-09
18686,504,205,2025-09-22,Email,Mobile,18,0,0,0,0.0,3,2025-09
18687,1486,206,2025-08-29,App Push,Desktop,15,0,0,0,0.0,1,2025-08
18688,83,202,2025-09-14,WhatsApp,Mobile,18,1,0,0,0.0,4,2025-09
18689,4592,204,2025-08-06,App Push,Desktop,21,1,0,0,0.0,4,2025-08
18690,2744,207,2025-08-21,App Push,Mobile,18,0,0,0,0.0,2,2025-08
18691,4783,204,2025-08-22,App Push,Mobile,9,0,0,0,0.0,1,2025-08
18692,3522,208,2025-09-07,WhatsApp,Mobile,15,0,0,0,0.0,4,2025-09
18693,1394,208,2025-08-01,WhatsApp,Mobile,21,0,0,0,0.0,1,2025-08
18694,199,202,2025-08-21,WhatsApp,Mobile,18,1,0,0,0.0,0,2025-08
18695,4345,207,2025-08-27,App Push,Desktop,18,1,0,0,0.0,0,2025-08
18696,902,204,2025-09-08,App Push,Mobile,18,0,0,0,0.0,1,2025-09
18697,365,209,2025-09-14,App Push,Mobile,12,1,0,0,0.0,2,2025-09
18698,572,203,2025-07-07,App Push,Mobile,18,0,0,0,0.0,1,2025-07
18699,248,206,2025-09-22,App Push,Mobile,18,0,0,0,0.0,2,2025-09
18700,1370,209,2025-07-06,App Push,Mobile,12,0,0,0,0.0,3,2025-07
18701,357,209,2025-09-16,App Push,Mobile,15,1,1,0,0.0,4,2025-09
18702,2464,209,2025-09-09,App Push,Mobile,12,1,1,1,260.27,3,2025-09
18703,3806,205,2025-08-19,Email,Desktop,15,0,0,0,0.0,2,2025-08
18704,858,202,2025-08-02,WhatsApp,Desktop,21,0,0,0,0.0,2,2025-08
18705,4060,207,2025-08-10,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18706,4549,207,2025-07-19,App Push,Mobile,18,0,0,0,0.0,3,2025-07
18707,610,205,2025-07-30,Email,Mobile,18,1,0,0,0.0,0,2025-07
18708,2063,204,2025-07-20,App Push,Mobile,15,0,0,0,0.0,2,2025-07
18709,2221,201,2025-09-21,App Push,Mobile,21,0,0,0,0.0,4,2025-09
18710,2867,203,2025-08-21,App Push,Mobile,18,0,0,0,0.0,1,2025-08
18711,810,202,2025-08-16,WhatsApp,Mobile,15,1,0,0,0.0,1,2025-08
18712,3090,203,2025-09-04,App Push,Mobile,12,1,0,0,0.0,4,2025-09
18713,316,204,2025-07-09,App Push,Mobile,18,1,0,0,0.0,0,2025-07
18714,4247,207,2025-09-18,App Push,Mobile,15,0,0,0,0.0,6,2025-09
18715,1145,210,2025-07-09,WhatsApp,Mobile,18,1,0,0,0.0,4,2025-07
18716,2148,205,2025-09-20,Email,Desktop,18,1,0,0,0.0,3,2025-09
18717,95,205,2025-08-25,Email,Mobile,15,1,0,0,0.0,2,2025-08
18718,2278,205,2025-09-12,Email,Mobile,15,1,0,0,0.0,2,2025-09
18719,2277,204,2025-08-01,App Push,Mobile,18,1,0,0,0.0,2,2025-08
18720,4251,206,2025-08-12,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18721,1104,205,2025-08-29,Email,Mobile,15,0,0,0,0.0,2,2025-08
18722,2828,210,2025-07-09,WhatsApp,Desktop,9,1,0,0,0.0,6,2025-07
18723,1365,203,2025-07-30,App Push,Mobile,21,0,0,0,0.0,7,2025-07
18724,3053,203,2025-08-03,App Push,Desktop,18,0,0,0,0.0,1,2025-08
18725,15,208,2025-09-12,WhatsApp,Mobile,15,0,0,0,0.0,4,2025-09
18726,2024,208,2025-09-15,WhatsApp,Desktop,15,1,0,0,0.0,2,2025-09
18727,3483,207,2025-07-09,App Push,Mobile,21,1,0,0,0.0,2,2025-07
18728,1564,203,2025-08-23,App Push,Mobile,9,0,0,0,0.0,2,2025-08
18729,566,204,2025-07-06,App Push,Mobile,12,1,0,0,0.0,0,2025-07
18730,2954,207,2025-08-18,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18731,1396,207,2025-09-05,App Push,Mobile,21,0,0,0,0.0,2,2025-09
18732,556,209,2025-09-19,App Push,Desktop,18,1,0,0,0.0,2,2025-09
18733,1016,210,2025-08-15,WhatsApp,Mobile,18,0,0,0,0.0,8,2025-08
18734,817,207,2025-08-12,App Push,Desktop,15,0,0,0,0.0,4,2025-08
18735,3437,205,2025-09-02,Email,Desktop,9,0,0,0,0.0,3,2025-09
18736,4533,209,2025-09-03,App Push,Desktop,15,0,0,0,0.0,5,2025-09
18737,4178,202,2025-07-14,WhatsApp,Mobile,21,0,0,0,0.0,1,2025-07
18738,1356,205,2025-07-11,Email,Mobile,18,0,0,0,0.0,1,2025-07
18739,432,205,2025-07-01,Email,Mobile,15,0,0,0,0.0,0,2025-07
18740,2438,205,2025-07-18,Email,Mobile,12,0,0,0,0.0,1,2025-07
18741,2756,209,2025-09-21,App Push,Mobile,12,0,0,0,0.0,5,2025-09
18742,6,201,2025-07-11,App Push,Mobile,15,1,0,0,0.0,4,2025-07
18743,1670,205,2025-09-25,Email,Mobile,21,0,0,0,0.0,2,2025-09
18744,3853,208,2025-07-15,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-07
18745,2340,203,2025-09-20,App Push,Mobile,9,1,1,0,0.0,1,2025-09
18746,4538,210,2025-07-02,WhatsApp,Desktop,21,0,0,0,0.0,5,2025-07
18747,2915,205,2025-07-05,Email,Mobile,18,0,0,0,0.0,4,2025-07
18748,762,210,2025-09-04,WhatsApp,Mobile,18,0,0,0,0.0,3,2025-09
18749,1487,203,2025-08-03,App Push,Desktop,18,0,0,0,0.0,3,2025-08
18750,1236,206,2025-07-27,App Push,Mobile,9,1,0,0,0.0,1,2025-07
18751,3546,208,2025-08-08,WhatsApp,Mobile,15,1,0,0,0.0,0,2025-08
18752,3739,201,2025-08-03,App Push,Desktop,9,0,0,0,0.0,4,2025-08
18753,3414,201,2025-09-20,App Push,Mobile,18,1,1,0,0.0,1,2025-09
18754,2034,202,2025-08-26,WhatsApp,Mobile,15,0,0,0,0.0,2,2025-08
18755,1702,204,2025-09-09,App Push,Mobile,18,0,0,0,0.0,1,2025-09
18756,1276,205,2025-08-14,Email,Desktop,15,1,0,0,0.0,2,2025-08
18757,3981,203,2025-08-17,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18758,1226,206,2025-07-03,App Push,Desktop,15,0,0,0,0.0,2,2025-07
18759,4611,201,2025-07-15,App Push,Desktop,15,0,0,0,0.0,4,2025-07
18760,48,209,2025-08-26,App Push,Mobile,12,0,0,0,0.0,3,2025-08
18761,3736,204,2025-07-19,App Push,Desktop,9,0,0,0,0.0,3,2025-07
18762,2374,208,2025-09-05,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-09
18763,3740,201,2025-08-11,App Push,Desktop,12,1,1,1,245.29,2,2025-08
18764,4462,208,2025-08-09,WhatsApp,Mobile,12,0,0,0,0.0,4,2025-08
18765,259,208,2025-09-13,WhatsApp,Desktop,18,1,0,0,0.0,2,2025-09
18766,4346,209,2025-07-29,App Push,Desktop,18,0,0,0,0.0,1,2025-07
18767,3257,208,2025-07-24,WhatsApp,Mobile,21,1,0,0,0.0,2,2025-07
18768,4714,207,2025-08-11,App Push,Desktop,9,1,1,1,260.15,3,2025-08
18769,1822,208,2025-08-29,WhatsApp,Desktop,18,1,1,0,0.0,2,2025-08
18770,1546,204,2025-08-06,App Push,Mobile,15,0,0,0,0.0,1,2025-08
18771,3996,210,2025-07-17,WhatsApp,Desktop,15,0,0,0,0.0,0,2025-07
18772,3891,202,2025-09-07,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-09
18773,4913,202,2025-09-20,WhatsApp,Desktop,12,1,0,0,0.0,1,2025-09
18774,2590,202,2025-08-07,WhatsApp,Mobile,9,0,0,0,0.0,0,2025-08
18775,1889,208,2025-09-23,WhatsApp,Mobile,9,1,0,0,0.0,3,2025-09
18776,4811,208,2025-08-03,WhatsApp,Mobile,12,0,0,0,0.0,9,2025-08
18777,2782,208,2025-09-09,WhatsApp,Mobile,18,1,0,0,0.0,0,2025-09
18778,3682,204,2025-08-25,App Push,Mobile,12,1,1,0,0.0,4,2025-08
18779,3672,208,2025-09-13,WhatsApp,Mobile,9,0,0,0,0.0,0,2025-09
18780,717,209,2025-07-02,App Push,Mobile,15,0,0,0,0.0,1,2025-07
18781,1129,209,2025-07-03,App Push,Mobile,18,0,0,0,0.0,1,2025-07
18782,4878,204,2025-07-10,App Push,Desktop,21,0,0,0,0.0,4,2025-07
18783,736,206,2025-07-27,App Push,Mobile,12,0,0,0,0.0,4,2025-07
18784,4167,201,2025-08-06,App Push,Mobile,18,0,0,0,0.0,2,2025-08
18785,4440,206,2025-08-04,App Push,Desktop,9,1,0,0,0.0,3,2025-08
18786,530,209,2025-07-09,App Push,Desktop,9,1,0,0,0.0,2,2025-07
18787,3299,204,2025-09-30,App Push,Mobile,18,0,0,0,0.0,0,2025-09
18788,4579,202,2025-07-29,WhatsApp,Mobile,9,0,0,0,0.0,4,2025-07
18789,4990,203,2025-07-14,App Push,Mobile,15,0,0,0,0.0,2,2025-07
18790,2903,208,2025-08-30,WhatsApp,Mobile,15,0,0,0,0.0,1,2025-08
18791,2116,207,2025-08-21,App Push,Desktop,12,0,0,0,0.0,2,2025-08
18792,4348,202,2025-09-12,WhatsApp,Mobile,12,1,0,0,0.0,2,2025-09
18793,1588,207,2025-08-06,App Push,Desktop,12,0,0,0,0.0,3,2025-08
18794,3947,207,2025-09-23,App Push,Mobile,12,1,0,0,0.0,0,2025-09
18795,2048,209,2025-09-30,App Push,Mobile,12,1,0,0,0.0,4,2025-09
18796,3879,206,2025-08-15,App Push,Mobile,15,0,0,0,0.0,5,2025-08
18797,4257,209,2025-09-12,App Push,Desktop,15,0,0,0,0.0,2,2025-09
18798,3013,207,2025-07-18,App Push,Mobile,9,0,0,0,0.0,1,2025-07
18799,2841,204,2025-09-29,App Push,Desktop,9,0,0,0,0.0,3,2025-09
18800,2407,205,2025-09-08,Email,Mobile,18,0,0,0,0.0,1,2025-09
18801,4656,204,2025-09-16,App Push,Desktop,12,0,0,0,0.0,3,2025-09
18802,2058,206,2025-08-06,App Push,Mobile,9,0,0,0,0.0,4,2025-08
18803,4424,201,2025-08-26,App Push,Mobile,21,0,0,0,0.0,4,2025-08
18804,4456,204,2025-07-26,App Push,Mobile,15,0,0,0,0.0,3,2025-07
18805,3505,209,2025-08-15,App Push,Desktop,18,0,0,0,0.0,3,2025-08
18806,2718,204,2025-09-27,App Push,Desktop,18,1,1,1,74.76,2,2025-09
18807,2249,205,2025-08-14,Email,Mobile,15,1,1,1,482.21,4,2025-08
18808,2495,210,2025-08-04,WhatsApp,Desktop,18,0,0,0,0.0,4,2025-08
18809,2485,207,2025-07-04,App Push,Mobile,18,1,0,0,0.0,3,2025-07
18810,3580,202,2025-09-15,WhatsApp,Desktop,15,0,0,0,0.0,5,2025-09
18811,2130,209,2025-07-09,App Push,Mobile,15,0,0,0,0.0,3,2025-07
18812,4316,201,2025-07-21,App Push,Mobile,9,0,0,0,0.0,4,2025-07
18813,1278,202,2025-08-14,WhatsApp,Desktop,18,1,0,0,0.0,4,2025-08
18814,227,208,2025-07-11,WhatsApp,Mobile,18,1,0,0,0.0,5,2025-07
18815,4372,201,2025-09-24,App Push,Mobile,15,0,0,0,0.0,3,2025-09
18816,2468,203,2025-07-08,App Push,Mobile,15,0,0,0,0.0,2,2025-07
18817,2764,201,2025-08-08,App Push,Mobile,15,0,0,0,0.0,1,2025-08
18818,4217,205,2025-08-24,Email,Desktop,9,0,0,0,0.0,0,2025-08
18819,3223,207,2025-09-11,App Push,Mobile,18,0,0,0,0.0,4,2025-09
18820,2546,204,2025-09-30,App Push,Mobile,9,0,0,0,0.0,4,2025-09
18821,971,204,2025-07-10,App Push,Mobile,18,0,0,0,0.0,0,2025-07
18822,1226,203,2025-08-05,App Push,Mobile,18,1,0,0,0.0,4,2025-08
18823,1028,209,2025-08-05,App Push,Mobile,18,0,0,0,0.0,0,2025-08
18824,697,202,2025-08-30,WhatsApp,Desktop,21,0,0,0,0.0,2,2025-08
18825,2004,209,2025-08-09,App Push,Mobile,9,0,0,0,0.0,1,2025-08
18826,2378,203,2025-08-18,App Push,Mobile,12,0,0,0,0.0,2,2025-08
18827,730,201,2025-09-28,App Push,Mobile,9,0,0,0,0.0,2,2025-09
18828,1725,207,2025-08-13,App Push,Mobile,18,1,0,0,0.0,5,2025-08
18829,3523,204,2025-08-30,App Push,Mobile,12,0,0,0,0.0,2,2025-08
18830,564,207,2025-07-04,App Push,Mobile,15,1,0,0,0.0,0,2025-07
18831,2833,202,2025-09-05,WhatsApp,Mobile,21,0,0,0,0.0,3,2025-09
18832,4502,202,2025-07-28,WhatsApp,Desktop,15,0,0,0,0.0,1,2025-07
18833,964,210,2025-09-27,WhatsApp,Mobile,12,0,0,0,0.0,0,2025-09
18834,4230,204,2025-09-27,App Push,Mobile,12,0,0,0,0.0,2,2025-09
18835,616,208,2025-08-25,WhatsApp,Desktop,21,1,0,0,0.0,3,2025-08
18836,4050,205,2025-07-13,Email,Mobile,15,0,0,0,0.0,4,2025-07
18837,1334,206,2025-07-02,App Push,Mobile,12,0,0,0,0.0,5,2025-07
18838,1279,205,2025-08-13,Email,Mobile,9,0,0,0,0.0,2,2025-08
18839,3548,203,2025-07-26,App Push,Mobile,18,1,1,0,0.0,6,2025-07
18840,60,205,2025-07-18,Email,Mobile,9,0,0,0,0.0,1,2025-07
18841,1188,203,2025-09-12,App Push,Mobile,21,0,0,0,0.0,1,2025-09
18842,1720,205,2025-09-24,Email,Desktop,18,0,0,0,0.0,1,2025-09
18843,1428,210,2025-08-03,WhatsApp,Desktop,9,0,0,0,0.0,2,2025-08
18844,4482,204,2025-07-23,App Push,Mobile,18,0,0,0,0.0,2,2025-07
18845,371,210,2025-08-05,WhatsApp,Desktop,18,0,0,0,0.0,3,2025-08
18846,3752,210,2025-08-20,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-08
18847,2162,202,2025-09-30,WhatsApp,Desktop,18,1,0,0,0.0,5,2025-09
18848,112,205,2025-09-01,Email,Desktop,21,1,0,0,0.0,3,2025-09
18849,700,207,2025-09-09,App Push,Mobile,18,0,0,0,0.0,0,2025-09
18850,264,205,2025-08-23,Email,Mobile,9,1,1,0,0.0,4,2025-08
18851,866,209,2025-08-24,App Push,Desktop,18,1,0,0,0.0,6,2025-08
18852,67,209,2025-07-08,App Push,Mobile,15,0,0,0,0.0,2,2025-07
18853,4483,210,2025-07-03,WhatsApp,Mobile,9,1,0,0,0.0,2,2025-07
18854,2996,206,2025-08-23,App Push,Desktop,12,0,0,0,0.0,4,2025-08
18855,3786,201,2025-09-02,App Push,Mobile,15,0,0,0,0.0,2,2025-09
18856,1684,201,2025-09-16,App Push,Mobile,15,0,0,0,0.0,2,2025-09
18857,2526,205,2025-07-23,Email,Desktop,18,0,0,0,0.0,6,2025-07
18858,1627,210,2025-07-24,WhatsApp,Mobile,15,0,0,0,0.0,3,2025-07
18859,815,207,2025-07-20,App Push,Desktop,15,0,0,0,0.0,3,2025-07
18860,935,210,2025-09-15,WhatsApp,Desktop,12,0,0,0,0.0,5,2025-09
18861,2307,207,2025-09-24,App Push,Mobile,18,0,0,0,0.0,1,2025-09
18862,2593,203,2025-09-13,App Push,Mobile,15,0,0,0,0.0,1,2025-09
18863,3105,209,2025-09-07,App Push,Mobile,18,1,0,0,0.0,1,2025-09
18864,995,209,2025-08-31,App Push,Mobile,15,1,0,0,0.0,0,2025-08
18865,247,209,2025-08-31,App Push,Desktop,15,0,0,0,0.0,4,2025-08
18866,1460,205,2025-09-17,Email,Mobile,15,0,0,0,0.0,1,2025-09
18867,1049,208,2025-07-11,WhatsApp,Desktop,21,0,0,0,0.0,4,2025-07
18868,1258,210,2025-08-10,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-08
18869,1375,201,2025-08-18,App Push,Mobile,12,0,0,0,0.0,5,2025-08
18870,3086,203,2025-07-11,App Push,Mobile,15,1,0,0,0.0,4,2025-07
18871,3114,206,2025-09-08,App Push,Mobile,18,0,0,0,0.0,2,2025-09
18872,754,208,2025-09-11,WhatsApp,Mobile,15,1,1,0,0.0,1,2025-09
18873,868,201,2025-07-19,App Push,Mobile,12,1,1,0,0.0,6,2025-07
18874,2594,203,2025-07-08,App Push,Desktop,18,0,0,0,0.0,1,2025-07
18875,4656,202,2025-07-02,WhatsApp,Mobile,18,1,0,0,0.0,5,2025-07
18876,3102,210,2025-07-17,WhatsApp,Mobile,12,1,0,0,0.0,2,2025-07
18877,726,209,2025-07-27,App Push,Desktop,15,1,0,0,0.0,3,2025-07
18878,3480,209,2025-07-23,App Push,Mobile,12,1,0,0,0.0,1,2025-07
18879,38,207,2025-09-14,App Push,Mobile,18,0,0,0,0.0,2,2025-09
18880,4246,209,2025-08-30,App Push,Mobile,18,0,0,0,0.0,4,2025-08
18881,3421,206,2025-09-29,App Push,Mobile,12,0,0,0,0.0,0,2025-09
18882,1638,208,2025-09-28,WhatsApp,Mobile,9,0,0,0,0.0,4,2025-09
18883,4662,204,2025-09-03,App Push,Mobile,21,0,0,0,0.0,0,2025-09
18884,4549,201,2025-07-05,App Push,Mobile,18,0,0,0,0.0,3,2025-07
18885,3625,203,2025-07-04,App Push,Desktop,15,1,0,0,0.0,0,2025-07
18886,4582,209,2025-07-10,App Push,Mobile,9,1,0,0,0.0,5,2025-07
18887,1328,206,2025-08-03,App Push,Mobile,21,1,0,0,0.0,4,2025-08
18888,1206,207,2025-08-17,App Push,Mobile,15,0,0,0,0.0,2,2025-08
18889,244,201,2025-08-26,App Push,Mobile,9,0,0,0,0.0,1,2025-08
18890,4041,209,2025-09-09,App Push,Desktop,9,1,1,0,0.0,1,2025-09
18891,2458,206,2025-07-09,App Push,Desktop,21,0,0,0,0.0,1,2025-07
18892,1524,208,2025-09-09,WhatsApp,Mobile,9,0,0,0,0.0,0,2025-09
18893,3994,206,2025-07-10,App Push,Desktop,18,1,0,0,0.0,7,2025-07
18894,695,206,2025-07-05,App Push,Mobile,15,0,0,0,0.0,1,2025-07
